ano;regiao;codRegiao;UF;codUF;municipio;codMunicipio;entidade;codEntidade;matriculas_base
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL NOSSO MUNDO;33121656;41.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC PITUIU;33121664;26.0
2023;Sudeste;3;RJ;33;Niterói;3303302;CRECHE COMUNITARIA ALARICO DE SOUZA;33121680;80.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0918621 CM ELIZABETH TAVARES DE SOUZA - BETINHA;33121710;118.0
2023;Sudeste;3;RJ;33;Niterói;3303302;CENTRO EDUC A D S JD ESC MEU PEQ MUNDO;33121729;63.0
2023;Sudeste;3;RJ;33;Niterói;3303302;ASSOCIACAO EDUCACIONAL COMECO DE VIDA;33121737;85.0
2023;Sudeste;3;RJ;33;Niterói;3303302;GRUPO DE ENSINO MIRANDA BARROSO;33121753;400.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ESCOLA SATHYA SAI DE VILA ISABEL;33121770;43.0
2023;Sudeste;3;RJ;33;Niterói;3303302;FACTO COLEGIO E CURSO;33121788;10.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0209606 CM WINNIE MANDELA;33121826;88.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE COMUNITARIA SEMENTES DO AMANHA;33121850;350.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0208603 CM RAIZES DO SALGUEIRO;33121869;117.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1019602 CM SEMPRE VIDA ANTARES;33121877;129.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESPIRITA FRANCISCO DE ASSIS;33121885;35.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0209604 CM NOVA DIVINEIA;33121907;54.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESC COM GENTE BAIXINHA;33121931;145.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CHAPEUZINHO MARROM;33121940;42.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0833602 CM JULINHO CACAU;33121958;146.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SASP - SERVICO DE ASSISTENCIA SOCIAL PENTECOSTAL - CRECHE ESPERANCA;33121982;97.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0208806 EDI RAIO DE SOL;33121990;74.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CRIANCA JABOUR;33122008;80.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESCADINHA DO SABER;33122024;28.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0817606 CM MEIMEI;33122032;95.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0514603 CM AMALIA FERNANDEZ CONDE;33122067;51.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0817612 CM VILA KENNEDY;33122075;344.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0209602 CM CANTINHO DO CEU;33122083;132.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0205801 EDI DONA MARCELA;33122091;47.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0208605 CM TIA MARIA;33122113;80.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE COMUNITARIA NINO;33122121;100.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0833603 CM SILVEIRINHA;33122172;199.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE BEZERRA DE MENEZES;33122229;50.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SISTEMA ELITE DE ENSINO;33122245;861.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE COM STA RITA;33122253;35.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CANTINHO FELIZ DE SANTA TERESA;33122261;98.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CAPELA SAGRADA FAMILIA;33122296;34.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0515606 CM JOSUE DE CASTRO;33122300;155.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0101604 CM SEMPRE VIDA P CONQUISTA;33122326;156.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0101603 CM SENNINHA;33122369;207.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE MONSENHOR FRANCA;33122377;50.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO COMUNITARIO PARQUE UNIDOS DE ACARI;33122385;74.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0107605 CM EDUARDO MOREIRA DOS SANTOS;33122415;71.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0103602 CM DIREITOS HUMANOS;33122440;121.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0625610 CM ZUZU ANGEL;33122458;48.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0101605 CM CLEMENTE FERREIRA;33122474;135.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE COMUNITARIA SAO JORGE;33122482;35.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;DISPENSARIO SAO VICENTE DE PAULO - CRECHE IRMA PAULA;33122504;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0918604 CM VERA PACHECO JORDAO;33122520;111.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0430607 CM PROFESSOR PAULO FREIRE;33122539;64.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1026603 CM SEMPRE VIDA COLONIA DOS PESCADORES;33122547;90.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0918607 CM SONHO FELIZ;33122601;196.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE PADRE ALEIXO;33122610;89.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE EFFATA;33122628;56.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CASA DA CRIANCA;33122695;192.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO DE ATIVIDADES EDUCACIONAIS E CULTURAIS ARCA DE NOE;33122733;148.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1120603 CM DOUTOR ANTONIO MONTEIRO;33122741;158.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE PINTINHO DOURADO;33122750;47.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0411607 CM MARIA ALTAMIRA C OLEGARIO;33122768;98.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0430815 EDI PESCADOR ALBANO ROSA;33122776;286.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE BERCARIO MARIA HELENA DA ROCINHA;33122814;91.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0411601 CM CARLOS DRUMMOND DE ANDRADE;33122822;131.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1120602 CM CORA CORALINA;33122830;142.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESCOLA MIMI;33122857;125.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO COMUNITARIO ALEGRIA DAS CRIANCAS;33122890;73.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0515610 CM SEMPRE VIDA PALMEIRINHA;33122938;35.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE SAGRADO CORACAO DE MARIA E SANTO ANTONIO;33122946;117.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;PATRONATO OPERARIO DA GAVEA;33122954;112.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;GRUPO COM MORRO DA ALEGRIA;33122970;65.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CASULO SAO RAFAEL ARCANJO;33122989;55.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE MARIA MARIA;33122997;72.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1120605 CM SEMPRE VIDA LORETO;33123004;117.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE SANTA CLARA;33123020;68.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE APOSTOLO SAO PEDRO;33123039;101.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CASULO DA PAROQUIA BOM JESUS DA PENHA;33123047;84.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SOC DE ENS TEREZA CRISTINA;33123055;855.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0411604 CM BETINHO;33123063;106.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE LAR DA CRIANCA JESUS BOM PASTOR;33123098;118.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE COM SAO PAULO APOSTOLO;33123110;60.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE PRE ESCOLA COM 199 PINGO DE GENTE;33123128;38.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0328601 CM GERALDA DE JESUS ALEIXO;33123144;72.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0313608 CM RACHEL LEITE DIAS;33123152;145.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CASULO AGOSTINHO - UNIDADE MORRO DO CHA;33123160;161.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JARDIM ESCOLA BARCELOS DE SANTA CRUZ LTDA;33123187;304.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;FRATERNIDADE ASSISTENCIAL CRISTA;33123217;43.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;1019606 CM TRINTA E UM DE OUTUBRO;33123250;174.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;J E PONTA DA LINGUA;33123284;64.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JARDIM ESCOLA O PEQUENO MARINHEIRO;33123292;154.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JARDIM ESCOLA NOSSA CASINHA;33123306;160.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;J ESCOLA LUMAR;33123314;50.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL ITABIRA LTDA;33123322;74.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ESC EDUC INFANTIL ABELHAS DE MEL;33123365;74.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL PEQUENO TESOURO;33123411;108.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JARDIM ESCOLA CASTELO DE AREIA LTDA;33123420;59.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL O REIZINHO;33123438;64.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL JARDIM ESCOLA TIA CARMEN;33123489;176.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JARDIM DE INFANCIA PIRILAMPO FELIZ;33123500;46.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD DE INF ESTRELINHA DOURADA;33123519;253.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESCOLA RECANTO DA SABEDORIA;33123535;145.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO LLESSER UNIDADE 1;33123594;131.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0716611 CM VITORINO FREIRE;33123632;65.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE CARDEAL CAMARA;33123659;209.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC QUEEN;33123764;179.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CEDIP CENTRO EDUC DIAS PEREIRA;33123780;90.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC CLAUDIO;33123802;140.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC FERNANDES MARQUES;33123829;390.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0716606 CM AMIGUINHOS DA VILA SAPE;33123837;148.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESCOLA ARTE INFANTIL;33123870;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC MARAPENDI LTDA;33123918;456.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;MOVIMENTO EDUCACIONAL JOSEFA ALCANTARA GOULART;33123942;116.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO SUL AMERICANO;33124027;309.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO VARGEM GRANDE;33124035;392.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC PORTES COSTA;33124043;171.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE ESCOLA PETER PAN;33124108;51.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO INTERNACIONAL DE EDUCACAO INTEGRADA;33124124;250.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC OLIVENCA;33124159;179.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO NOSSA SENHORA DA RESSURREICAO;33124167;289.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;EDUCANDARIO SYLLABATIM;33124175;133.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ESCOLA FUTUROS TALENTOS;33124183;138.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC SILVA RODRIGUES;33124191;81.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO MACHADO DE OLIVEIRA;33124230;385.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO MILITAR DO RIO DE JANEIRO;33124361;1677.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO QI - TIJUCA;33124418;514.0
2023;Sudeste;3;RJ;33;Nova Iguaçu;3303500;INSTUTO DE EDUCACAO LUCIANO DE MIGUEL COUTO LTDA;33124507;
2023;Sudeste;3;RJ;33;Nova Iguaçu;3303500;ESCOLA DOM BOSCO NOVA IGUACU LTDA;33124523;503.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ACAO COMUNITARIA PRO FAVELA DR MARCELLO CANDIA - CRECHE SANTA MONICA;33124540;145.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;INSTITUTO HELENA GOULLART - CAPP;33124558;175.0
2023;Sudeste;3;RJ;33;Belford Roxo;3300456;CENTRO EDUC E ARTES Nª S AP DE N AURORA;33124582;49.0
2023;Sudeste;3;RJ;33;São João de Meriti;3305109;INSTITUTO DE EDUCACAO ANA MARIA;33124590;96.0
2023;Sudeste;3;RJ;33;Duque de Caxias;3301702;JARDIM ESCOLA BABY;33124612;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE PADRE CARLOS LEONCIO DA SILVA;33124620;146.0
2023;Sudeste;3;RJ;33;Duque de Caxias;3301702;SOCIEDADE DE EDUCACAO TRADICAO ACEITACAO;33124663;727.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC RECREARTE LTDA - COLEGIO RECREARTE;33124680;146.0
2023;Sudeste;3;RJ;33;São João de Meriti;3305109;JD ESC RAIO DE SOL;33124698;102.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC PEREIRA ASSIS;33124700;174.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE MARIETTA NAVARRO GAIO;33124728;60.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SINDICATO DA CRIANCA EDUCACAO E RECREACAO INFANTIL LTDA;33124736;34.0
2023;Sudeste;3;RJ;33;Araruama;3300209;NOVA ESCOLA ECOLOGICA MUNICIPAL PREFEITO ALTEVIR BARRETO;33124787;351.0
2023;Sudeste;3;RJ;33;São João de Meriti;3305109;JARD ESCOLA APRENDER E VIVER LTDA;33124795;102.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ESPACO ALTERNATIVO FAZENDO ARTES LTDA;33124817;292.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC SILVA XAVIER LTDA;33124825;216.0
2023;Sudeste;3;RJ;33;Nova Iguaçu;3303500;OFICINA DE ENS SONHO MEU;33124833;402.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0817604 CM DRAMATURGO ALFREDO DE FREITAS DIAS GOMES;33124841;123.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC XODO DA PIRAQUARA;33124850;15.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0625606 CM LUIS DE SOUZA DA COSTA BARROS;33124868;144.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO FUZIYAMA;33124876;147.0
2023;Sudeste;3;RJ;33;Cabo Frio;3300704;ESCOLA PEIXINHO DOURADO;33124906;179.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE DOM GUANELLA;33124914;67.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE OLAVO JOSINO DE SALLES;33124922;338.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SOCIEDADE EDUC ALMEIDA REBELO;33124930;150.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO SILVA ABREU - JARDIM TIA MADA;33124949;486.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC DAVID PINTO E JD ESC PEDACINHO DO CEU;33124965;203.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL ESPERANCA LTDA;33124973;102.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;ACAO COMUNITARIA PRO FAVELA - DR MARCELLO CANDIA CRECHE CHACARA DO CEU;33124990;
2023;Sudeste;3;RJ;33;Belford Roxo;3300456;CENTRO EDUCACIONAL ALAMEDA ARGENTINA LTDA;33125015;431.0
2023;Sudeste;3;RJ;33;Belford Roxo;3300456;COL EVANG ALMEIDA BARROS;33125023;745.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL ITAUA;33125040;185.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;OBRA SOCIAL COTTA ALMEIDA;33125066;119.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;ESCOLA INFANTIL RECANTO VERDE;33125082;238.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;CENTRO EDUCACIONAL SOARES LISBOA;33125147;109.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;EXTERNATO BASTOS SILVA;33125163;114.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COL AMIGOS DA INFANCIA;33125198;156.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;SISTEMA ELITE DE ENSINO;33125228;718.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COL SANTOS WERLY;33125244;248.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESCOLA TERNURINHA DA POSSE;33125252;252.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUCACIONAL MOURA SANTOS;33125260;348.0
2023;Sudeste;3;RJ;33;Itaguaí;3302007;CEJA ITAGUAI;33125295;1879.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE MISSIONARIO MARIO WAY;33125304;1756.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE PROFESSORA LUIZA MARINHO;33125317;1305.0
2023;Sudeste;3;RJ;33;Magé;3302502;CIEP 260 BARBOSA PORTO BRASILCHILE;33125325;187.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE IRINEU JOSE FERREIRA;33125333;912.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE CORA CORALINA;33125341;153.0
2023;Sudeste;3;RJ;33;Barra do Piraí;3300308;E M JOAO DE DEUS;33125350;241.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;ESCOLA MUNICIPAL ALFREDO DE FREITAS DIAS GOMES;33125368;322.0
2023;Sudeste;3;RJ;33;Duas Barras;3301603;E M EX COMBATENTE AMANCIO PINTO;33125376;514.0
2023;Sudeste;3;RJ;33;Cabo Frio;3300704;E E M FRANCISCA NAZARETH DE SOUZA;33125384;196.0
2023;Sudeste;3;RJ;33;Cabo Frio;3300704;E M LUIZ LINDENBERG;33125392;139.0
2023;Sudeste;3;RJ;33;Cabo Frio;3300704;E M MAESTRO RUI CAPDEVILLE;33125414;447.0
2023;Sudeste;3;RJ;33;São José de Ubá;3305133;E M MARIA RAMOS DE AZEVEDO;33125430;95.0
2023;Sudeste;3;RJ;33;Angra dos Reis;3300100;CE BRIGADEIRO NOBREGA;33125449;110.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0209603 CM GALDINO MANOEL DA SILVA;33125457;65.0
2023;Sudeste;3;RJ;33;Araruama;3300209;E M FAUSTINA SILVA DE CARVALHO;33125473;303.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CRECHE E PRE-ESCOLA TIA MARGA;33125481;69.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO SOCIAL E AI COMO E QUE FICA;33125490;66.0
2023;Sudeste;3;RJ;33;Belford Roxo;3300456;E M IRMA MARIA FILOMENA LOPES FILHA;33125538;671.0
2023;Sudeste;3;RJ;33;Armação dos Búzios;3300233;INSTITUTO SANTA ROSA LTDA - ME;33125554;286.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CEFEM - CENTRO EDUC FONSECA E MARTINS;33125597;317.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO CULTURAL PEDRO II;33125619;241.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE MINISTRO MARCOS FREIRE;33125627;467.0
2023;Sudeste;3;RJ;33;Maricá;3302700;CEIM PROF ONDINA DE OLIVEIRA COELHO;33125643;226.0
2023;Sudeste;3;RJ;33;Maricá;3302700;E M VEREADOR LEVY CARLOS RIBEIRO;33125660;279.0
2023;Sudeste;3;RJ;33;Iguaba Grande;3301876;E M DEP CLAUDIO MOACYR DE AZEVEDO;33125686;462.0
2023;Sudeste;3;RJ;33;Macaé;3302403;CENTRO EDUCACIONAL ATIVO;33125694;491.0
2023;Sudeste;3;RJ;33;Arraial do Cabo;3300258;ESC EM MOVIMENTO OFICINA DO SABER;33125707;86.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE PAULO FREIRE;33125740;539.0
2023;Sudeste;3;RJ;33;Tanguá;3305752;E M FERNANDA SUELLEN DA SILVA GRIPP SAMPAIO;33125759;146.0
2023;Sudeste;3;RJ;33;Macaé;3302403;COLEGIO PRESBITERIANO DE MACAE;33125783;199.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO DE EDUC E CULT DA BARRA;33125791;498.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE TEOFILO MOREIRA DA COSTA;33125805;346.0
2023;Sudeste;3;RJ;33;Macaé;3302403;EMEI PROF THEREZINHA CARVALHO MOREIRA;33125830;83.0
2023;Sudeste;3;RJ;33;Valença;3306107;CIEP MUNICIPALIZADO DJALMA MACEDO;33125848;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;COLEGIO FRANCISCO DE ASSIS;33125864;1833.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC PRIMEIROS SONHOS;33125880;231.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESCOLA ESTRELINHA MAGICA;33125899;516.0
2023;Sudeste;3;RJ;33;Resende;3304201;ESCOLA SESI RESENDE;33125953;1149.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC EDUCACAO E ARTE;33125961;65.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;INSTITUTO EDUCACIONAL CRISAN II;33125988;148.0
2023;Sudeste;3;RJ;33;São Gonçalo;3304904;CENTRO EDUC OLIVIA LIMA E JD DE INF MIRIM LTDA;33126000;524.0
2023;Sudeste;3;RJ;33;Niterói;3303302;COLEGIO PAULO FREIRE;33126020;271.0
2023;Sudeste;3;RJ;33;Saquarema;3305505;COMUNIDADE EDUC ELIANE MARINHO;33126038;105.0
2023;Sudeste;3;RJ;33;Rio Bonito;3304300;E M PROF ANGELO LONGO;33126046;200.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CENTRO EDUC ESTRELAS DE OURO;33126070;15.0
2023;Sudeste;3;RJ;33;Volta Redonda;3306305;ESCOLA MUNICIPAL PROFESSOR PAULO FREIRE;33126089;256.0
2023;Sudeste;3;RJ;33;Macaé;3302403;EMEI IMBOASSICA;33126097;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE FINLANDIA;33126105;391.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;JD ESC THEBAS;33126127;265.0
2023;Sudeste;3;RJ;33;Volta Redonda;3306305;E M LIONS CLUBE;33126143;215.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE OLGA BENARIO PRESTES;33126160;2275.0
2023;Sudeste;3;RJ;33;Mangaratiba;3302601;CENTRO EDUCACIONAL MANGARATIBA;33126178;181.0
2023;Sudeste;3;RJ;33;Araruama;3300209;E M PREF ARMANDO CARVALHO;33126186;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;E E DE ENS FUND VISCONDE DE MAUA;33126203;385.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE PROFESSORA DIUMA MADEIRA SALLES DE SOUZA;33126216;488.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE HERBERT DE SOUZA;33126224;487.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE COMPOSITOR LUIZ GONZAGA;33126232;312.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE ROSA LUXEMBURGO;33126259;200.0
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;CE PROFESSOR HORACIO MACEDO;33126267;234.0
2023;Sudeste;3;RJ;33;Cardoso Moreira;3301157;ESCOLA MUNICIPAL MARCIA REGINA MOTTA BARROS;33126275;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0107608 CM SAMORA MACHEL;33126301;123.0
2023;Sudeste;3;RJ;33;Petrópolis;3303906;CENTRO DE EDUCACAO INFANTIL DEISE ELOI GOMES;33126313;
2023;Sudeste;3;RJ;33;Rio de Janeiro;3304557;0716603 CM CRIANCA DO FUTURO;33126321;202.0
2023;Sudeste;3;RJ;33;Macaé;3302403;EM DOLORES GARCIA RODRIGUEZ;33126330;267.0
